25	1
15	7
35	1
24	6
185	1
125	2
184	1
107	3
124	1
53	4
193	1
106	2
192	1
34	5
69	1
59	3
197	1
68	2
196	1
52	4
93	1
87	2
92	1
58	3
86	1
7	10
189	1
49	2
188	1
27	8
155	1
141	2
154	1
91	3
140	1
65	5
121	1
90	4
139	1
120	3
167	1
138	2
166	1
55	6
64	1
48	7
81	1
61	3
99	1
80	2
98	1
54	4
60	1
14	9
123	1
83	2
122	1
26	3
82	1
5	11
17	1
13	5
33	1
16	4
71	1
32	3
103	1
70	2
102	1
6	6
199	1
175	2
182	1
72	3
18	6
145	1
135	1
8	10
105	4
112	1
171	2
44	4
176	1
62	5
104	1
9	2
136	1
157	1
30	2
39	1
23	9
150	1
2	11
129	2
179	1
57	3
156	1
29	1
38	8
165	1
79	1
134	3
75	3
161	1
78	2
31	4
158	1
147	1
20	2
177	1
50	1
118	3
85	2
144	1
66	3
153	1
67	2
194	1
84	1
143	1
114	2
115	1
56	7
183	1
142	1
152	1
22	5
149	2
146	1
19	8
132	2
110	2
100	1
159	1
74	6
133	1
170	1
43	4
111	4
1	13
128	2
178	1
51	1
119	1
101	5
160	1
113	2
63	4
190	1
73	2
191	1
10	9
137	1
168	1
41	3
169	1
42	1
108	3
186	1
187	1
130	1
3	12
109	2
131	1
4	10
40	6
96	1
76	4
164	1
37	5
126	2
97	3
127	1
45	5
172	2
94	1
77	3
180	1
95	2
181	1
36	7
163	1
148	1
21	4
151	1
162	1
116	2
46	3
173	1
117	1
88	2
47	3
174	1
89	1
11	5
195	1
28	3
12	3
198	1
